time,"Capacitor V min","Capacitor V max","Capacitor A min","Capacitor A max"
7.937554999773851,1.9002065432697057,1.9062968826520186,-0.00019062968826499826,-0.00019002065432704995
7.93787499977385,1.894135661629852,1.9002065432697057,-0.00019002065432704995,-0.00018941356616331007
7.938194999773851,1.8880841755678195,1.894135661629852,-0.00018941356616331007,-0.00018880841755741784
7.938514999773851,1.8820520231175748,1.8880841755678195,-0.00018880841755741784,-0.00018820520231166427
7.93883499977385,1.8760391425110612,1.8820520231175748,-0.00018820520231166427,-0.00018760391425143297
7.939154999773851,1.8700454721775621,1.8760391425110612,-0.00018760391425143297,-0.0001870045472172066
7.939474999773851,1.864070950743068,1.8700454721775621,-0.0001870045472172066,-0.00018640709507433684
7.93979499977385,1.858115517029646,1.864070950743068,-0.00018640709507433684,-0.00018581155170327435
7.940114999773851,1.852179110054825,1.858115517029646,-0.00018581155170327435,-0.00018521791100489793
7.940434999773851,1.8462616690309628,1.852179110054825,-0.00018521791100489793,-0.000184626166903179
7.9407549997738505,1.8403631333646238,1.8462616690309628,-0.000184626166903179,-0.00018403631333718806
7.941074999773851,1.8344834426559566,1.8403631333646238,-0.00018403631333718806,-0.00018344834426553547
7.941394999773851,1.8286225366980846,1.8344834426559566,-0.00018344834426553547,-0.00018286225366992426
7.9417149997738505,1.8227803554764788,1.8286225366980846,-0.00018286225366992426,-0.00018227803554804467
7.942034999773851,1.8169568391683453,1.8227803554764788,-0.00018227803554804467,-0.00018169568391712687
7.94235499977385,1.811151928142022,1.8169568391683453,-0.00018169568391712687,-0.00018111519281394095
7.942674999773851,1.8053655629563614,1.811151928142022,-0.00018111519281394095,-0.0001805365562956851
7.942994999773851,1.799597684360115,1.8053655629563614,-0.0001805365562956851,-0.0001799597684364329
7.94331499977385,1.7938482332913346,1.799597684360115,-0.0001799597684364329,-0.0001793848233289097
7.943634999773851,1.788117150876771,1.7938482332913346,-0.0001793848233289097,-0.0001788117150871571
7.943954999773851,1.7824043784312602,1.788117150876771,-0.0001788117150871571,-0.00017824043784298027
7.94427499977385,1.7767098574571367,1.7824043784312602,-0.00017824043784298027,-0.00017767098574594797
7.944594999773851,1.7710335296436206,1.7767098574571367,-0.00017767098574594797,-0.0001771033529642807
7.944914999773851,1.76537533686623,1.7710335296436206,-0.0001771033529642807,-0.00017653753368662706
7.9452349997738505,1.7597352211861765,1.76537533686623,-0.00017653753368662706,-0.00017597352211851103
7.945554999773851,1.7541131248497828,1.7597352211861765,-0.00017597352211851103,-0.00017541131248499653
7.945874999773851,1.7485089902878863,1.7541131248497828,-0.00017541131248499653,-0.00017485089902891104
7.946194999773851,1.7429227601152457,1.7485089902878863,-0.00017485089902891104,-0.0001742922760117338
7.946514999773851,1.7373543771299624,1.7429227601152457,-0.0001742922760117338,-0.0001737354377127076
7.94683499977385,1.7318037843128824,1.7373543771299624,-0.0001737354377127076,-0.00017318037843150336
7.947154999773851,1.7262709248270245,1.7318037843128824,-0.00017318037843150336,-0.000172627092482891
7.947474999773851,1.7207557420169934,1.7262709248270245,-0.000172627092482891,-0.00017207557420206854
7.94779499977385,1.7152581794083959,1.7207557420169934,-0.00017207557420206854,-0.00017152581794110944
7.948114999773851,1.7097781807072765,1.7152581794083959,-0.00017152581794110944,-0.00017097781807073886
7.948434999773851,1.7043156897995153,1.7097781807072765,-0.00017097781807073886,-0.00017043156898033374
7.9487549997738505,1.6988706507502793,1.7043156897995153,-0.00017043156898033374,-0.00016988706507437001
7.949074999773851,1.6934430078034337,1.6988706507502793,-0.00016988706507437001,-0.0001693443007804163
7.949394999773851,1.688032705380982,1.6934430078034337,-0.0001693443007804163,-0.00016880327053847566
7.9497149997738505,1.6826396880824845,1.688032705380982,-0.00016880327053847566,-0.00016826396880897931
7.950034999773851,1.6772639006845012,1.6826396880824845,-0.00016826396880897931,-0.00016772639006834567
7.95035499977385,1.6719052881400291,1.6772639006845012,-0.00016772639006834567,-0.00016719052881342122
7.950674999773851,1.6665637955779213,1.6719052881400291,-0.00016719052881342122,-0.0001666563795570397
7.950994999773851,1.6612393683023408,1.6665637955779213,-0.0001666563795570397,-0.00016612393682979842
7.95131499977385,1.6559319517921978,1.6612393683023408,-0.00016612393682979842,-0.00016559319517917004
7.951634999773851,1.650641491700587,1.6559319517921978,-0.00016559319517917004,-0.0001650641491703908
7.951954999773851,1.6453679338542362,1.650641491700587,-0.0001650641491703908,-0.00016453679338557237
7.95227499977385,1.6401112242529465,1.6453679338542362,-0.00016453679338557237,-0.0001640111224254781
7.952594999773851,1.6348713090690394,1.6401112242529465,-0.0001640111224254781,-0.00016348713090685862
7.952914999773851,1.6296481346468124,1.6348713090690394,-0.00016348713090685862,-0.00016296481346511626
7.9532349997738505,1.6244416475019803,1.6296481346468124,-0.00016296481346511626,-0.00016244416474986423
7.953554999773851,1.6192517943211462,1.6244416475019803,-0.00016244416474986423,-0.000161925179432032
7.95387499977385,1.614078521961221,1.6192517943211462,-0.000161925179432032,-0.00016140785219587173
7.954194999773851,1.6089217774489144,1.614078521961221,-0.00016140785219587173,-0.0001608921777451755
7.954514999773851,1.6037815079801683,1.6089217774489144,-0.0001608921777451755,-0.00016037815079794626
7.95483499977385,1.5986576609196375,1.6037815079801683,-0.00016037815079794626,-0.00015986576609172687
7.955154999773851,1.5935501838001283,1.5986576609196375,-0.00015986576609172687,-0.0001593550183800474
7.955474999773851,1.5884590243220804,1.5935501838001283,-0.0001593550183800474,-0.00015884590243242513
7.95579499977385,1.583384130353017,1.5884590243220804,-0.00015884590243242513,-0.00015833841303525276
7.956114999773851,1.578325449927016,1.583384130353017,-0.00015833841303525276,-0.0001578325449926865
7.956434999773851,1.5732829312441823,1.578325449927016,-0.0001578325449926865,-0.00015732829312398167
7.9567549997738505,1.5682565226701162,1.5732829312441823,-0.00015732829312398167,-0.00015682565226704526
7.957074999773851,1.5632461727353761,1.5682565226701162,-0.00015682565226704526,-0.00015632461727399516
7.95739499977385,1.5582518301349646,1.5632461727353761,-0.00015632461727399516,-0.00015582518301382464
7.9577149997738506,1.5532734437277906,1.5582518301349646,-0.00015582518301382464,-0.00015532734437240237
7.958034999773851,1.5483109625361546,1.5532734437277906,-0.00015532734437240237,-0.00015483109625424873
7.95835499977385,1.5433643357452183,1.5483109625361546,-0.00015483109625424873,-0.0001543364335745423
7.958674999773851,1.5384335127024984,1.5433643357452183,-0.0001543364335745423,-0.00015384335127066606
7.958994999773851,1.5335184429173323,1.5384335127024984,-0.00015384335127066606,-0.00015335184429154936
7.95931499977385,1.5286190760603662,1.5335184429173323,-0.00015335184429154936,-0.0001528619076065496
7.959634999773851,1.523735361963046,1.5286190760603662,-0.0001528619076065496,-0.00015237353619657057
7.959954999773851,1.5188672506170968,1.523735361963046,-0.00015237353619657057,-0.00015188672506205592
7.9602749997738504,1.5140146921740125,1.5188672506170968,-0.00015188672506205592,-0.00015140146921766018
7.960594999773851,1.5091776369445462,1.5140146921740125,-0.00015140146921766018,-0.0001509177636940251
7.960914999773851,1.5043560353982,1.5091776369445462,-0.0001509177636940251,-0.00015043560353955598
7.9612349997738505,1.4995498381627208,1.5043560353982,-0.00015043560353955598,-0.00014995498381598082
7.961554999773851,1.4947589960235923,1.4995498381627208,-0.00014995498381598082,-0.00014947589960279117
7.961874999773851,1.4899834599235267,1.4947589960235923,-0.00014947589960279117,-0.00014899834599191308
7.962194999773851,1.4852231809619725,1.4899834599235267,-0.00014899834599191308,-0.0001485223180965889
7.962514999773851,1.4804781103946059,1.4852231809619725,-0.0001485223180965889,-0.0001480478110398309
7.96283499977385,1.475748199632832,1.4804781103946059,-0.0001480478110398309,-0.00014757481996330313
7.963154999773851,1.4710334002432968,1.475748199632832,-0.00014757481996330313,-0.00014710334002376868
7.963474999773851,1.4663336639473739,1.4710334002432968,-0.00014710334002376868,-0.00014663336639397784
7.96379499977385,1.461648942620691,1.4663336639473739,-0.00014663336639397784,-0.0001461648942626681
7.964114999773851,1.4569791882926175,1.461648942620691,-0.0001461648942626681,-0.0001456979188292351
7.964434999773851,1.4523243531457837,1.4569791882926175,-0.0001456979188292351,-0.00014523243531527896
7.9647549997738505,1.4476843895155886,1.4523243531457837,-0.00014523243531527896,-0.00014476843895128155
7.965074999773851,1.4430592498897183,1.4476843895155886,-0.00014476843895128155,-0.00014430592498904105
7.965394999773851,1.4384488869076486,1.4430592498897183,-0.00014430592498904105,-0.00014384488869012557
7.965714999773851,1.4338532533601631,1.4384488869076486,-0.00014384488869012557,-0.00014338532533653137
7.966034999773851,1.4292723021888838,1.4338532533601631,-0.00014338532533653137,-0.00014292723021913645
7.96635499977385,1.4247059864857567,1.4292723021888838,-0.00014292723021913645,-0.00014247059864924694
7.966674999773851,1.4201542594926162,1.4247059864857567,-0.00014247059864924694,-0.0001420154259488271
7.966994999773851,1.4156170746006622,1.4201542594926162,-0.0001420154259488271,-0.00014156170745938113
7.96731499977385,1.4110943853500126,1.4156170746006622,-0.00014156170745938113,-0.00014110943853573588
7.967634999773851,1.4065861454292172,1.4110943853500126,-0.00014110943853573588,-0.00014065861454337636
7.967954999773851,1.4020923086747843,1.4065861454292172,-0.00014065861454337636,-0.0001402092308673275
7.9682749997738505,1.3976128290707044,1.4020923086747843,-0.0001402092308673275,-0.0001397612829068251
7.968594999773851,1.393147660747986,1.3976128290707044,-0.0001397612829068251,-0.0001393147660753158
7.968914999773851,1.388696757984181,1.393147660747986,-0.0001393147660753158,-0.0001388696757986807
7.9692349997738505,1.3842600752029135,1.388696757984181,-0.0001388696757986807,-0.00013842600751967638
7.969554999773851,1.3798375669734293,1.3842600752029135,-0.00013842600751967638,-0.00013798375669704654
7.96987499977385,1.3754291880101064,1.3798375669734293,-0.00013798375669704654,-0.00013754291880108127
7.970194999773851,1.3710348931720113,1.3754291880101064,-0.00013754291880108127,-0.00013710348931716965
7.970514999773851,1.3666546374624213,1.3710348931720113,-0.00013710348931716965,-0.00013666546374668798
7.97083499977385,1.3622883760283793,1.3666546374624213,-0.00013666546374668798,-0.00013622883760255888
7.971154999773851,1.3579360641602258,1.3622883760283793,-0.00013622883760255888,-0.00013579360641635674
7.971474999773851,1.3535976572911383,1.3579360641602258,-0.00013579360641635674,-0.00013535976572942587
7.97179499977385,1.3492731109966811,1.3535976572911383,-0.00013535976572942587,-0.00013492731109998601
7.972114999773851,1.3449623809943496,1.3492731109966811,-0.00013492731109998601,-0.00013449623809957956
7.972434999773851,1.340665423143114,1.3449623809943496,-0.00013449623809957956,-0.00013406654231395976
7.9727549997738505,1.3363821934429658,1.340665423143114,-0.00013406654231395976,-0.00013363821934486708
7.973074999773851,1.3321126480344727,1.3363821934429658,-0.00013363821934486708,-0.00013321126480381196
7.97339499977385,1.3278567431983295,1.3321126480344727,-0.00013321126480381196,-0.0001327856743191802
7.973714999773851,1.323614435354903,1.3278567431983295,-0.0001327856743191802,-0.00013236144353623303
7.974034999773851,1.3193856810637938,1.323614435354903,-0.00013236144353623303,-0.00013193856810644888
7.97435499977385,1.3151704370233843,1.3193856810637938,-0.00013193856810644888,-0.00013151704370262252
7.974674999773851,1.3109686600704082,1.3151704370233843,-0.00013151704370262252,-0.00013109686600731862
7.974994999773851,1.3067803071794901,1.3109686600704082,-0.00013109686600731862,-0.00013067803071731277
7.97531499977385,1.302605335462715,1.3067803071794901,-0.00013067803071731277,-0.00013026053354625589
7.975634999773851,1.2984437021691928,1.302605335462715,-0.00013026053354625589,-0.00012984437021668072
7.975954999773851,1.2942953646846167,1.2984437021691928,-0.00012984437021668072,-0.00012942953646888355
7.9762749997738505,1.2901602805308194,1.2942953646846167,-0.00012942953646888355,-0.00012901602805381884
7.976594999773851,1.2860384073653541,1.2901602805308194,-0.00012901602805381884,-0.00012860384073665188
7.976914999773851,1.281929702981046,1.2860384073653541,-0.00012860384073665188,-0.00012819297029764698
7.9772349997738505,1.2778341253055694,1.281929702981046,-0.00012819297029764698,-0.00012778341253039116
7.977554999773851,1.2737516324010076,1.2778341253055694,-0.00012778341253039116,-0.00012737516324090592
7.97787499977385,1.269682182463439,1.2737516324010076,-0.00012737516324090592,-0.00012696821824675908
7.978194999773851,1.2656257338224892,1.269682182463439,-0.00012696821824675908,-0.00012656257338239385
7.978514999773851,1.2615822449409235,1.2656257338224892,-0.00012656257338239385,-0.00012615822449379976
7.97883499977385,1.257551674414208,1.2615822449409235,-0.00012615822449379976,-0.0001257551674411772
7.979154999773851,1.253533980970086,1.257551674414208,-0.0001257551674411772,-0.00012535339809716106
7.979474999773851,1.2495291234681714,1.253533980970086,-0.00012535339809716106,-0.0001249529123468207
7.97979499977385,1.2455370608995004,1.2495291234681714,-0.0001249529123468207,-0.00012455370609032457
7.980114999773851,1.2415577523861419,1.2455370608995004,-0.00012455370609032457,-0.0001241557752384992
7.980434999773851,1.2375911571807536,1.2415577523861419,-0.0001241557752384992,-0.00012375911571815834
7.9807549997738505,1.2336372346661788,1.2375911571807536,-0.00012375911571815834,-0.00012336372346588576
7.981074999773851,1.229695944355026,1.2336372346661788,-0.00012336372346588576,-0.00012296959443514055
7.981394999773851,1.2257672458892572,1.229695944355026,-0.00012296959443514055,-0.0001225767245891518
7.981714999773851,1.221851099039768,1.2257672458892572,-0.0001225767245891518,-0.0001221851099044713
7.982034999773851,1.2179474637059817,1.221851099039768,-0.0001221851099044713,-0.00012179474637097343
7.98235499977385,1.2140562999154396,1.2179474637059817,-0.00012179474637097343,-0.00012140562999185533
7.982674999773851,1.210177567823391,1.2140562999154396,-0.00012140562999185533,-0.00012101775678274862
7.982994999773851,1.2063112277123704,1.210177567823391,-0.00012101775678274862,-0.00012063112277171939
7.98331499977385,1.2024572399918219,1.2063112277123704,-0.00012063112277171939,-0.00012024572399838007
7.983634999773851,1.1986155651976615,1.2024572399918219,-0.00012024572399838007,-0.00011986155651921848
7.983954999773851,1.1947861639918933,1.1986155651976615,-0.00011986155651921848,-0.00011947861639960422
7.9842749997738505,1.1909689971622024,1.1947861639918933,-0.00011947861639960422,-0.00011909689971645321
7.984594999773851,1.1871640256215472,1.1909689971622024,-0.00011909689971645321,-0.00011871640256266858
7.984914999773851,1.1833712104077643,1.1871640256215472,-0.00011871640256266858,-0.00011833712104092342
7.9852349997738505,1.179590512683172,1.1833712104077643,-0.00011833712104092342,-0.00011795905126810169
7.985554999773851,1.1758218937341633,1.179590512683172,-0.00011795905126810169,-0.00011758218937352183
7.98587499977385,1.172065314970819,1.1758218937341633,-0.00011758218937352183,-0.00011720653149627225
7.986194999773851,1.1683207379265148,1.172065314970819,-0.00011720653149627225,-0.00011683207379231675
7.986514999773851,1.1645881242575102,1.1683207379265148,-0.00011683207379231675,-0.00011645881242650091
7.98683499977385,1.160867435742575,1.1645881242575102,-0.00011645881242650091,-0.00011608674357432847
7.987154999773851,1.1571586342825868,1.160867435742575,-0.00011608674357432847,-0.00011571586342817852
7.987474999773851,1.153461681900151,1.1571586342825868,-0.00011571586342817852,-0.00011534616819020016
7.98779499977385,1.1497765407391933,1.153461681900151,-0.00011534616819020016,-0.00011497765407408878
7.988114999773851,1.146103173064592,1.1497765407391933,-0.00011497765407408878,-0.00011461031730686244
7.988434999773851,1.142441541261783,1.146103173064592,-0.00011461031730686244,-0.00011424415412619737
7.9887549997738505,1.1387916078363782,1.142441541261783,-0.00011424415412619737,-0.00011387916078398064
7.989074999773851,1.1351533354137733,1.1387916078363782,-0.00011387916078398064,-0.00011351533354098109
7.98939499977385,1.1315266867387694,1.1351533354137733,-0.00011351533354098109,-0.00011315266867306661
7.989714999773851,1.127911624675196,1.1315266867387694,-0.00011315266867306661,-0.00011279116246765142
7.990034999773851,1.124308112205526,1.127911624675196,-0.00011279116246765142,-0.00011243081122014331
7.99035499977385,1.120716112430498,1.124308112205526,-0.00011243081122014331,-0.00011207161124371368
7.990674999773851,1.1171355885687424,1.120716112430498,-0.00011207161124371368,-0.00011171355885686296
7.990994999773851,1.1135665039563907,1.1171355885687424,-0.00011171355885686296,-0.000111356650394967
7.99131499977385,1.1100088220467226,1.1135665039563907,-0.000111356650394967,-0.00011100088220494797
7.991634999773851,1.1064625064097682,1.1100088220467226,-0.00011100088220494797,-0.00011064625064083344
7.991954999773851,1.1029275207319515,1.1064625064097682,-0.00011064625064083344,-0.00011029275207263822
7.9922749997738505,1.0994038288157149,1.1029275207319515,-0.00011029275207263822,-0.00010994038288103525
7.992594999773851,1.0958913945791384,1.0994038288157149,-0.00010994038288103525,-0.0001095891394573556
7.992914999773851,1.0923901820555892,1.0958913945791384,-0.0001095891394573556,-0.00010923901820625304
7.9932349997738505,1.0889001553933373,1.0923901820555892,-0.00010923901820625304,-0.00010889001553948674
7.993554999773851,1.0854212788551914,1.0889001553933373,-0.00010889001553948674,-0.00010854212788569129
7.99387499977385,1.0819535168181396,1.0854212788551914,-0.00010854212788569129,-0.00010819535168149486
7.994194999773851,1.0784968337729761,1.0819535168181396,-0.00010819535168149486,-0.00010784968337773648
7.994514999773851,1.0750511943239456,1.0784968337729761,-0.00010784968337773648,-0.00010750511943236063
7.99483499977385,1.0716165631883772,1.0750511943239456,-0.00010750511943236063,-0.00010716165631841079
7.995154999773851,1.068192905196322,1.0716165631883772,-0.00010716165631841079,-0.0001068192905195886
7.995474999773851,1.0647801852901906,1.068192905196322,-0.0001068192905195886,-0.00010647801852936567
7.99579499977385,1.0613783685243998,1.0647801852901906,-0.00010647801852936567,-0.00010613783685187173
7.996114999773851,1.0579874200650126,1.0613783685243998,-0.00010613783685187173,-0.00010579874200633554
7.996434999773851,1.0546073051893865,1.0579874200650126,-0.00010579874200633554,-0.00010546073051909133
7.9967549997738505,1.0512379892858033,1.0546073051893865,-0.00010546073051909133,-0.00010512379892890777
7.997074999773851,1.0478794378531264,1.0512379892858033,-0.00010512379892890777,-0.0001047879437860999
7.997394999773851,1.0445316165004557,1.0478794378531264,-0.0001047879437860999,-0.00010445316165075269
7.997714999773851,1.0411944909467528,1.0445316165004557,-0.00010445316165075269,-0.00010411944909538562
7.998034999773851,1.0378680270205047,1.0411944909467528,-0.00010411944909538562,-0.00010378680270228813
